2015/10/20,,809,1,558,新金属プレート６コ用,2,,2,5,342,684,600,2,1,2
2015/10/20,,809,1,231,ＨＣＢ形ホーム分電盤　リミッタースペース付　５０Ａ　１０＋２,4,日東工業,1,15,14700,14700,30900,2,1,2
2015/10/15,,802,1,1120,分電盤用ノーヒュース遮断器,1,,1,3,1950,1950,4310,2,1,2
2015/10/28,,801,1,1118,ダクター吊り金具,1,,-18,3,36,-648,52,2,1,2
2015/10/28,,801,1,1110,１９ネジナシコネクタＣビス,1,,-10,3,57,-570,,2,1,2
2015/10/28,,801,1,1111,ポリカブッシング　Ｃ　１９,1,,-10,3,14,-140,,2,1,2
2015/10/28,,801,1,1113,サンピーキャップ　１９,1,,-8,3,16,-128,,2,1,2
2015/10/28,,801,1,1112,１９ネジナシカップリングＭ型,1,,-10,3,46,-460,,2,1,2
2015/10/28,,801,1,1119,蓋とめ金具　ＤＰ１用,1,,-20,3,36,-720,52,2,1,2
2015/10/28,,801,1,761,コネクタ　ＰＦ２２,3,未来工業,-1,3,55,-55,96,2,1,2
2015/10/28,,801,1,1114,ねじなし電線管　Ｅ１９,1,,-3,4,460,-1380,,2,1,2
2015/11/2,,809,1,1447,ＶＶＦケーブル　１．６ｍｍ ２Ｃ,24,矢崎電線,200,6,39,7800,,2,1,2
2015/11/2,,809,1,461,引掛コンセント　接地２Ｐ１５Ａ　ブラック,1,,4,3,270,1080,440,2,1,2
2015/11/2,,809,1,475,抜け止め接地リーラーコンセント,1,,4,3,4600,18400,7600,2,1,2
2015/11/2,,809,1,182,ＶＶＦケーブル　１．６ｍｍ ３Ｃ,1,,200,6,75,15000,,2,1,2
2015/11/2,,809,1,184,ＶＶＦケーブル　２．０ｍｍ ３Ｃ,1,,200,6,110,22000,,2,1,2
2015/11/2,,809,1,956,６００Ｖ　ＩＶ電線　２ｍｍ(緑),24,,300,6,22,6600,,2,1,2
2015/11/2,,809,1,1165,漏電ブレーカー　３Ｐ５０Ａ　協約形　Ｆ３０,1,,1,3,5500,5500,10500,2,1,2
2015/11/2,,809,1,1166,低圧進相コンデンサ　３０μＦ　口出線付・三相,2,パナソニック電工,1,3,1870,1870,5060,2,1,2
2015/11/2,,809,1,1168,プラボックス(屋根付)　ホワイトグレー,1,,1,3,8200,8200,14000,2,1,2
2015/11/2,,809,1,897,深形パネルボックス　１ケ用,1,,10,3,180,1800,310,2,1,2
2015/11/2,,809,1,937,６００Ｖ　ＣＶＴケーブル　２２ｍｍ２,24,矢崎電線,6,6,680,4080,,2,1,2
2015/11/2,,809,1,934,６００Ｖ　ＣＶケーブル　５．５ｍｍ２ ４Ｃ,24,矢崎電線,25,6,290,7250,,2,1,2
2015/11/2,,809,1,1158,絶縁キャップ１４用(赤),1,,3,3,9,27,,2,1,2
2015/11/2,,809,1,1159,絶縁キャップ１４用(白),1,,3,3,9,27,,2,1,2
2015/11/2,,809,1,1083,丸形圧着端子(Ｒ形)２２ ８,1,,3,3,41,123,,2,1,2
2015/11/2,,809,1,1160,Ｒ型ターミナルＲ５．５ ６,29,,100,3,10,1000,,2,1,2
2015/11/2,,809,1,273,裸圧着スリーブ(突合せ用Ｂ型)２２ｍｍ２,42,,3,3,68,204,,2,1,2
2015/11/2,,809,1,292,裸圧着スリーブ(突合せ用Ｂ型)１４ｍｍ２,42,,3,3,46,138,,2,1,2
2015/11/2,,809,1,952,６００Ｖ　ＩＶ電線　５．５ｍｍ２(緑）,1,,4,6,63,252,,2,1,2
2015/11/2,,809,1,1272,ＶＶＦケーブル　１．６ｍｍ ２Ｃ,22,昭和電線,200,6,39,7800,,2,1,2
2015/11/2,,809,1,1161,Ｒ型ターミナルＲ１４ ６Ｓ,1,,100,3,28,2800,,2,1,2
2015/11/2,,809,1,1162,Ｒ型ターミナルＲ１４ ８Ｓ,1,,100,3,28,2800,,2,1,2
2015/11/2,,809,1,1163,Ｒ型ターミナルＲ２２ ６Ｓ,1,,100,3,45,4500,,2,1,2
2015/11/2,,809,1,1164,Ｒ型ターミナルＲ２２ ８Ｓ,1,,100,3,45,4500,,2,1,2
2015/9/30,,800,1,1100,レースウェイ本体　ＤＰ２,21,ネグロス電工,11,4,1620,17820,2700,2,1,2
2015/9/30,,800,1,1094,レースウェイ蓋,1,,1,4,350,350,580,2,1,2
2015/9/30,,800,1,1095,水平Ｔ形曲り　ＤＰ２用,21,ネグロス電工,7,3,550,3850,840,2,1,2
2015/9/30,,800,1,1096,水平Ｘ形曲り　ＤＰ２用,21,ネグロス電工,1,3,680,680,1050,2,1,2
2015/9/30,,800,1,1097,継ぎ金具　ＤＰ２用,21,ネグロス電工,2,3,190,380,290,2,1,2
2015/9/30,,800,1,1099,盤接続金具　ＤＰ２用,21,ネグロス電工,5,3,170,850,260,2,1,2
2015/9/30,,800,1,1098,壁面取付用エンドキャップ,21,ネグロス電工,4,3,120,480,170,2,1,2
2015/9/30,,800,1,1093,ダクター吊り金具,1,,30,3,110,3300,165,2,1,2
2015/10/28,,801,1,815,ＶＥ両サドル２２　ベージュ,3,,-4,3,23,-92,42,2,1,2
2015/10/28,,801,1,1073,鉄サドル　２５,32,電成興業,-5,3,9,-45,,2,1,2
2015/10/28,,801,1,1267,鉄サドル　１９,1,,-68,3,6,-408,,2,1,2
2015/10/28,,801,1,1107,１９ネジナシ丸形ＢＯＸ１方出・鋼板,1,,-5,3,320,-1600,,2,1,2
2015/10/28,,801,1,1108,１９ネジナシ丸形ＢＯＸ直角２方出・鋼板,1,,-2,3,360,-720,,2,1,2
2015/10/28,,801,1,1072,Ｅ２５ねじなし角形ＢＯＸ１方出・鋼板,32,電成興業,-1,3,450,-450,,2,1,2
2015/10/28,,801,1,1109,１９ネジナシ角形ＢＯＸ１方出・鋼板,1,,-3,3,360,-1080,,2,1,2
2015/10/28,,801,1,1117,エンドキャップ　ＤＰ１用,21,ネグロス電工,-20,3,27,-540,39,2,1,2
2015/10/29,,812,1,1171,ＬＥＤシーリングライト,1,,1,2,8800,8800,25800,2,1,2
2015/10/14,,803,1,507,埋込アースターミナル付ダブルコンセント,2,パナソニック電工,1,3,333,333,590,2,1,2
2015/10/14,,803,1,515,テレホンガイド,2,パナソニック電工,2,3,25,50,45,2,1,2
2015/10/14,,803,1,1121,埋込抜け止めコンセント,1,,1,3,176,176,310,2,1,2
2015/10/14,,803,1,576,防雨入線カバー,2,パナソニック電工,1,3,351,351,620,2,1,2
2015/10/14,,803,1,897,深形パネルボックス　１ケ用,1,,1,3,162,162,310,2,1,2
2015/10/14,,803,1,609,ワイド２１　ラウンドスイッチプレート１連用,2,パナソニック電工,2,5,63,126,110,2,1,2
2015/10/14,,803,1,530,埋込パイロットスイッチＢ　４Ａ,2,パナソニック電工,1,3,630,630,1100,2,1,2
2015/10/14,,803,1,531,埋込パイロットスイッチＢ　０．５Ａ,2,パナソニック電工,3,3,675,2025,1200,2,1,2
2015/10/14,,803,1,541,モダンプレート４コ用,1,,1,5,126,126,220,2,1,2
2015/10/14,,803,1,552,モダンプレート４コ用(３コ用＋１コ用),2,パナソニック電工,1,5,126,126,220,2,1,2
2015/10/14,,803,1,542,モダンプレート５コ用,2,パナソニック電工,1,5,126,126,220,2,1,2
2015/10/14,,803,1,544,モダンプレート６コ用,2,パナソニック電工,1,5,126,126,220,2,1,2
2015/10/14,,803,1,1122,１００φ丸型フード付換気口・クリアー防虫網付　ＳＵＳ製　,1,,1,3,600,600,3700,2,1,2
2015/10/15,,798,1,521,石膏ボード用はさみ金具,2,パナソニック電工,8,3,40,320,70,2,1,2
2015/10/15,,798,1,504,埋込ダブルコンセント,2,パナソニック電工,2,3,149,298,260,2,1,2
2015/10/15,,798,1,539,モダンプレート３コ用,2,パナソニック電工,1,5,63,63,110,2,1,2
2015/10/15,,798,1,507,埋込アースターミナル付ダブルコンセント,2,パナソニック電工,1,3,333,333,590,2,1,2
2015/10/15,,798,1,557,新金属プレート３コ用,2,パナソニック電工,5,5,171,855,300,2,1,2
2015/10/15,,798,1,1105,新金属プレート５コ用,1,,1,5,342,342,600,2,1,2
2015/10/20,,807,1,1152,埋込扉付アースターミナル付接地ダブルコンセント,1,,4,3,495,1980,870,2,1,2
2015/10/20,,807,1,1153,アルミフレキダクト２００φ,1,,1,4,2200,2200,,2,1,2
2015/10/20,,807,1,1154,挿入継手(ニップル)　２００φ,1,,1,3,430,430,630,2,1,2
2015/10/15,,797,1,1091,ダクター中ナット　Ｃ　Ｗ３／８　１０個入,1,,3,7,280,840,420,2,1,2
2015/10/15,,797,1,1093,ダクター吊り金具,1,,30,3,110,3300,165,2,1,2
2015/10/15,,797,1,1094,レースウェイ蓋,1,,1,4,350,350,580,2,1,2
2015/10/15,,797,1,1095,水平Ｔ形曲り　ＤＰ２用,21,ネグロス電工,2,3,550,1100,840,2,1,2
2015/10/15,,797,1,1096,水平Ｘ形曲り　ＤＰ２用,21,ネグロス電工,1,3,680,680,1050,2,1,2
2015/10/15,,797,1,1097,継ぎ金具　ＤＰ２用,21,ネグロス電工,1,3,190,190,290,2,1,2
2015/10/15,,797,1,1098,壁面取付用エンドキャップ,21,ネグロス電工,1,3,120,120,170,2,1,2
2015/10/15,,797,1,1099,盤接続金具　ＤＰ２用,21,ネグロス電工,1,3,170,170,260,2,1,2
2015/10/15,,797,1,1100,レースウェイ本体　ＤＰ２,21,ネグロス電工,6,4,1620,9720,2700,2,1,2
2015/10/15,,797,1,1104,開口面向き違いエルボ　ＤＰ２用,1,,4,3,470,1880,730,2,1,2
2015/10/15,,797,1,1102,水平Ｌ形曲り　ＤＰ２用,21,ネグロス電工,1,3,501,501,770,2,1,2
2015/10/15,,797,1,1103,蓋とめ金具　ＤＰ２用,1,,8,3,40,320,60,2,1,2
2015/10/15,,797,1,512,ブランクチップ,2,パナソニック電工,2,3,25,50,45,2,1,2
2015/10/15,,797,1,539,モダンプレート３コ用,2,パナソニック電工,12,5,63,756,110,2,1,2
2015/10/15,,797,1,499,埋込接地コンセント,2,,1,3,144,144,250,2,1,2
2015/10/15,,797,1,552,モダンプレート４コ用(３コ用＋１コ用),2,パナソニック電工,2,5,126,252,220,2,1,2
2015/10/15,,797,1,521,石膏ボード用はさみ金具,2,パナソニック電工,20,3,40,800,70,2,1,2
2015/10/15,,797,1,518,埋込取付枠,2,パナソニック電工,6,3,28,168,50,2,1,2
2015/10/15,,797,1,580,防水埋込スイッチＢ,2,パナソニック電工,1,3,900,900,1600,2,1,2
2015/10/15,,797,1,788,露出スイッチボックス　ＶＥ１６　１・２方出兼用,3,,2,3,250,500,450,2,1,2
2015/10/15,,797,1,504,埋込ダブルコンセント,2,パナソニック電工,7,3,149,1043,260,2,1,2
2015/10/15,,797,1,507,埋込アースターミナル付ダブルコンセント,2,パナソニック電工,4,3,333,1332,590,2,1,2
2015/10/15,,797,1,509,１５・２０Ａ兼用２５０Ｖ埋込接地コンセント,2,パナソニック電工,1,3,324,324,580,2,1,2
2015/10/15,,797,1,452,埋込ホーム用テレビターミナル(電流通過形),2,パナソニック電工,1,3,495,495,870,2,1,2
2015/10/15,,797,1,515,テレホンガイド,2,パナソニック電工,1,3,25,25,45,2,1,2
2015/10/15,,797,1,527,埋込ネームスイッチＢ,2,パナソニック電工,7,3,149,1043,260,2,1,2
2015/10/15,,797,1,530,埋込パイロットスイッチＢ　４Ａ,2,パナソニック電工,1,3,630,630,1100,2,1,2
2015/10/15,,797,1,1451,モダンプレート９コ用,2,パナソニック電工,1,5,252,252,440,2,1,2
2015/9/19,,792,1,504,埋込ダブルコンセント,2,パナソニック電工,13,3,149,1937,260,2,1,2
2015/9/19,,792,1,527,埋込ネームスイッチＢ,2,パナソニック電工,4,3,149,596,260,2,1,2
2015/9/19,,792,1,531,埋込パイロットスイッチＢ　０．５Ａ,2,パナソニック電工,3,3,675,2025,1200,2,1,2
2015/9/19,,792,1,530,埋込パイロットスイッチＢ　４Ａ,2,パナソニック電工,1,3,630,630,1100,2,1,2
2015/9/19,,792,1,452,埋込ホーム用テレビターミナル(電流通過形),2,パナソニック電工,2,3,495,990,870,2,1,2
2015/9/19,,792,1,429,埋込情報モジュラジャック(ＣＡＴ５Ｅ),1,,2,3,819,1638,1340,2,1,2
2015/9/19,,792,1,571,埋込テレホンモジュラジャック(６極２芯),1,,2,3,162,324,290,2,1,2
2015/9/19,,792,1,515,テレホンガイド,2,パナソニック電工,1,3,25,25,45,2,1,2
2015/9/19,,792,1,518,埋込取付枠,2,パナソニック電工,6,3,28,168,50,2,1,2
2015/9/19,,792,1,539,モダンプレート３コ用,2,パナソニック電工,5,5,63,315,110,2,1,2
2015/9/19,,792,1,552,モダンプレート４コ用(３コ用＋１コ用),2,パナソニック電工,2,5,126,252,220,2,1,2
2015/9/19,,792,1,544,モダンプレート６コ用,2,パナソニック電工,1,5,126,126,220,2,1,2
2015/9/19,,792,1,1451,モダンプレート９コ用,2,パナソニック電工,2,5,252,504,440,2,1,2
2015/9/19,,792,1,611,ワイド２１　ラウンドスイッチプレート３連用,1,,1,5,252,252,440,2,1,2
2015/9/19,,792,1,521,石膏ボード用はさみ金具,2,パナソニック電工,22,3,40,880,70,2,1,2
2015/9/19,,792,1,1084,漏電ブレーカー　３Ｐ３０Ａ　協約形　Ｆ３０　欠相保護付,1,,1,3,6410,6410,12500,2,1,2
2015/10/20,,806,1,1144,２号ニューエフモール本体　ブラック,1,,3,4,90,270,275,2,1,2
2015/10/20,,806,1,1146,ニューエフモール用露出ボックス１個用浅型ブラック,1,,3,3,200,600,460,2,1,2
2015/10/20,,806,1,1148,ニューエフモール用露出ボックス３個用深型ホワイト,1,,1,3,1050,1050,1960,2,1,2
2015/10/20,,806,1,1151,ＨＣＢ形ホーム分電盤　４０Ａ　１０＋２,1,,1,15,14700,14700,30900,2,1,2
2015/10/15,,800,1,504,埋込ダブルコンセント,2,パナソニック電工,7,3,149,1043,260,2,1,2
2015/10/15,,800,1,502,埋込アースターミナル付接地ダブルコンセント,2,パナソニック電工,3,3,414,1242,750,2,1,2
2015/10/15,,800,1,512,ブランクチップ,2,パナソニック電工,3,3,28,84,45,2,1,2
2015/10/15,,800,1,1451,モダンプレート９コ用,2,パナソニック電工,1,5,252,252,440,2,1,2
2015/10/15,,800,1,539,モダンプレート３コ用,2,パナソニック電工,10,5,70,700,110,2,1,2
2015/10/15,,800,1,518,埋込取付枠,2,パナソニック電工,20,3,31,620,50,2,1,2
2015/10/15,,800,1,521,石膏ボード用はさみ金具,2,パナソニック電工,20,3,44,880,70,2,1,2
2015/10/15,,800,1,527,埋込ネームスイッチＢ,2,パナソニック電工,4,3,165,660,260,2,1,2
2015/10/15,,800,1,530,埋込パイロットスイッチＢ　４Ａ,2,パナソニック電工,3,3,630,1890,1100,2,1,2
2015/10/15,,800,1,611,ワイド２１　ラウンドスイッチプレート３連用,1,,1,5,252,252,440,2,1,2
2015/10/15,,800,1,1104,開口面向き違いエルボ　ＤＰ２用,1,,2,3,470,940,730,2,1,2
2015/10/15,,800,1,1102,水平Ｌ形曲り　ＤＰ２用,21,ネグロス電工,1,3,501,501,770,2,1,2
2015/10/15,,800,1,1094,レースウェイ蓋,1,,-2,4,290,-580,580,2,1,2
2015/10/15,,800,1,1093,ダクター吊り金具,1,,-20,3,110,-2200,165,2,1,2
2015/10/15,,800,1,1095,水平Ｔ形曲り　ＤＰ２用,21,ネグロス電工,-2,3,550,-1100,840,2,1,2
2015/10/15,,800,1,1099,盤接続金具　ＤＰ２用,21,ネグロス電工,-1,3,170,-170,260,2,1,2
2015/10/15,,800,1,1095,水平Ｔ形曲り　ＤＰ２用,21,ネグロス電工,-1,3,550,-550,840,2,1,2
2015/10/15,,800,1,1099,盤接続金具　ＤＰ２用,21,ネグロス電工,-2,3,170,-340,260,2,1,2
2015/10/14,,796,1,1088,スマート防雨入線カバー　ブラック,1,,1,3,665,665,1100,2,1,2
2015/10/14,,796,1,1089,スマート接地防水ダブルコンセント　ブラック,1,,4,3,1250,5000,2000,2,1,2
2015/10/14,,796,1,557,新金属プレート３コ用,2,パナソニック電工,5,5,171,855,300,2,1,2
2015/10/14,,796,1,559,新金属プレート９コ用,1,,1,5,750,750,1200,2,1,2
2015/10/14,,796,1,535,モダンプレート１コ用,2,パナソニック電工,2,5,63,126,110,2,1,2
2015/10/14,,796,1,537,モダンプレート２コ用,2,パナソニック電工,2,5,63,126,110,2,1,2
2015/10/14,,796,1,539,モダンプレート３コ用,2,パナソニック電工,10,5,63,630,110,2,1,2
2015/10/14,,796,1,552,モダンプレート４コ用(３コ用＋１コ用),2,パナソニック電工,2,5,126,252,220,2,1,2
2015/10/14,,796,1,547,モダンプレート１２コ用,2,,1,5,420,420,680,2,1,2
2015/10/14,,796,1,518,埋込取付枠,2,パナソニック電工,20,3,28,560,50,2,1,2
2015/10/14,,796,1,222,メッキアース棒　単独式　φ１０×９００,33,日動電工,2,4,300,600,,2,1,2
2015/10/14,,796,1,897,深形パネルボックス　１ケ用,1,,2,3,180,360,310,2,1,2
2015/10/14,,796,1,576,防雨入線カバー,2,パナソニック電工,10,3,351,3510,620,2,1,2
2015/10/14,,796,1,527,埋込ネームスイッチＢ,2,パナソニック電工,12,3,149,1788,260,2,1,2
2015/10/14,,796,1,528,埋込ネームスイッチＣ,2,パナソニック電工,1,3,221,221,390,2,1,2
2015/10/14,,796,1,581,防水埋込スイッチＣ,2,パナソニック電工,1,3,954,954,1700,2,1,2
2015/10/14,,796,1,531,埋込パイロットスイッチＢ　０．５Ａ,2,パナソニック電工,7,3,675,4725,1200,2,1,2
2015/10/14,,796,1,530,埋込パイロットスイッチＢ　４Ａ,2,パナソニック電工,3,3,630,1890,1100,2,1,2
2015/10/14,,796,1,504,埋込ダブルコンセント,2,パナソニック電工,12,3,149,1788,260,2,1,2
2015/10/14,,796,1,495,埋込コンセント,2,パナソニック電工,4,3,82,328,145,2,1,2
2015/10/14,,796,1,502,埋込アースターミナル付接地ダブルコンセント,2,パナソニック電工,4,3,414,1656,750,2,1,2
2015/10/14,,796,1,507,埋込アースターミナル付ダブルコンセント,2,パナソニック電工,1,3,333,333,590,2,1,2
2015/10/14,,796,1,492,フル接地防水ダブルコンセント,1,,4,3,828,3312,1500,2,1,2
2015/10/14,,796,1,459,埋込コンセント　接地３Ｐ２０Ａ２５０Ｖ　ブラック,1,,2,3,297,594,520,2,1,2
2015/10/14,,796,1,452,埋込ホーム用テレビターミナル(電流通過形),2,パナソニック電工,1,3,495,495,870,2,1,2
2015/10/14,,796,1,515,テレホンガイド,2,パナソニック電工,1,3,25,25,45,2,1,2
2015/10/14,,796,1,512,ブランクチップ,2,パナソニック電工,2,3,25,50,45,2,1,2
2015/10/14,,796,1,555,新金属プレート１コ用,2,パナソニック電工,2,5,171,342,300,2,1,2
2015/10/14,,796,1,570,新金属埋込コンセントプレート　φ３５．５,1,,2,5,171,342,300,2,1,2
2015/10/14,,796,1,1237,スマート接地防水ダブルコンセント　ホワイトシルバー,1,,1,3,1250,1250,2000,2,1,2
2015/10/15,,799,1,504,埋込ダブルコンセント,2,パナソニック電工,4,3,149,596,260,2,1,2
2015/10/15,,799,1,539,モダンプレート３コ用,2,パナソニック電工,4,5,63,252,110,2,1,2
2015/10/15,,799,1,521,石膏ボード用はさみ金具,2,パナソニック電工,4,3,40,160,70,2,1,2
2015/10/15,,799,1,320,アルミフレキダクト　１５０φ,1,,2,4,780,1560,3100,2,1,2
2015/10/15,,799,1,1106,１５０φ継手ニップル,1,,2,3,250,500,530,2,1,2
2015/10/15,,877,1,1085,ハイベンダーＥ型　２５,1,,1,3,6400,6400,9120,2,1,2
2015/10/15,,876,1,1086,ペンライト付検電器,1,,1,3,3330,3330,,2,1,2
2015/10/20,,805,1,1123,ボルト　１／２×１００,1,,2,4,130,260,,2,1,2
2015/10/20,,805,1,936,６００Ｖ　ＣＶＴケーブル　１４ｍｍ２,24,矢崎電線,8,6,450,3600,,2,1,2
2015/10/20,,805,1,1124,ＨＣＢ形ホーム分電盤　６０Ａ　２０＋４,1,,1,15,19800,19800,48200,2,1,2
2015/10/20,,805,1,1125,漏電ブレーカー　３Ｐ５０Ａ　協約形　Ｆ１００,1,,1,3,5500,5500,10500,2,1,2
2015/10/20,,805,1,236,サーキットブレーカ　３Ｐ２０Ａ　協約形,4,日東工業,4,3,1900,7600,3700,2,1,2
2015/10/20,,805,1,1126,低圧進相コンデンサ　４０μＦ　口出線付・三相,1,,1,3,2350,2350,6340,2,1,2
2015/10/20,,805,1,1128,プラボックス　ホワイトグレー,1,,1,3,5400,5400,9350,2,1,2
2015/10/20,,805,1,1131,電力量計ボックス(バイザー付)　２個用　ブラック,1,,1,3,7520,7520,12500,2,1,2
2015/10/20,,805,1,1132,硬質ビニル電線管　ＶＥ３６　４ｍ　ブラック,1,,2,4,1450,2900,2070,2,1,2
2015/10/20,,805,1,1134,ＶＥ台付サドル　３６　ブラック,1,,20,3,80,1600,130,2,1,2
2015/10/20,,805,1,1136,ＰＶＫボックス　中形四角(浅型)　ブラック,1,,1,3,370,370,580,2,1,2
2015/10/20,,805,1,1138,ミラフレキＳＳ　ＰＦ管２２　ブラック　５０ｍ,3,未来工業,1,10,5040,5040,12600,2,1,2
2015/10/20,,805,1,1140,コネクタ　ＰＦ２２　ブラック,1,,10,3,56,560,96,2,1,2
2015/10/20,,805,1,1142,ＰＦ管両サドル　２２　ブラック,1,,50,3,35,1750,55,2,1,2
2015/10/20,,805,1,1004,コ型金物(ラック金具)　東北型,1,,2,3,220,440,,2,1,2
2015/10/15,,801,1,1107,１９ネジナシ丸形ＢＯＸ１方出・鋼板,1,,5,3,320,1600,,2,1,2
2015/10/15,,801,1,1108,１９ネジナシ丸形ＢＯＸ直角２方出・鋼板,1,,3,3,360,1080,,2,1,2
2015/10/15,,801,1,1109,１９ネジナシ角形ＢＯＸ１方出・鋼板,1,,3,3,360,1080,,2,1,2
2015/10/15,,801,1,1110,１９ネジナシコネクタＣビス,1,,10,3,57,570,,2,1,2
2015/10/15,,801,1,1111,ポリカブッシング　Ｃ　１９,1,,10,3,14,140,,2,1,2
2015/10/15,,801,1,1112,１９ネジナシカップリングＭ型,1,,10,3,46,460,,2,1,2
2015/10/15,,801,1,1113,サンピーキャップ　１９,1,,10,3,16,160,,2,1,2
2015/10/15,,801,1,1114,ねじなし電線管　Ｅ１９,1,,5,4,460,2300,,2,1,2
2015/10/15,,801,1,1115,レースウェイ本体　ＤＰ１,21,ネグロス電工,4,4,1300,5200,2000,2,1,2
2015/10/15,,801,1,1115,レースウェイ本体　ＤＰ１,21,ネグロス電工,1,4,1300,1300,2000,2,1,2
2015/10/15,,801,1,1094,レースウェイ蓋,1,,2,4,290,580,580,2,1,2
2015/10/15,,801,1,1116,継ぎ金具　ＤＰ１用,21,ネグロス電工,10,3,173,1730,250,2,1,2
2015/10/15,,801,1,1117,エンドキャップ　ＤＰ１用,21,ネグロス電工,20,3,27,540,39,2,1,2
2015/10/15,,801,1,1118,ダクター吊り金具,1,,20,3,36,720,52,2,1,2
2015/10/15,,801,1,1119,蓋とめ金具　ＤＰ１用,1,,20,3,36,720,52,2,1,2
2015/10/15,,801,1,1447,ＶＶＦケーブル　１．６ｍｍ ２Ｃ,24,矢崎電線,200,6,39,7800,,2,1,2
2015/10/15,,801,1,948,ＶＶＦケーブル　２．０ｍｍ ２Ｃ,24,矢崎電線,100,6,70,7000,,2,1,2
2015/10/20,,804,1,397,スリムライン蛍光灯　白色,1,,25,4,700,17500,1760,2,1,2
2015/10/20,,808,1,1157,ＬＥＤシーリングライト,1,,1,2,2580,2580,6800,2,1,2
2015/11/10,,815,1,1447,ＶＶＦケーブル　１．６ｍｍ ２Ｃ,24,矢崎電線,300,6,39,11700,,2,1,2
2015/11/10,,815,1,948,ＶＶＦケーブル　２．０ｍｍ ２Ｃ,24,矢崎電線,100,6,70,7000,,2,1,2
2015/11/10,,815,1,954,ＶＶＦケーブル　２．０ｍｍ ３Ｃ,24,矢崎電線,200,6,110,22000,,2,,2
2015/11/17,,818,1,426,マルチハロゲン灯４００形　下向点灯形　蛍光形,1,,4,4,5080,20320,12700,2,1,2
2015/11/17,,816,1,1238,１号ニューエフモール本体　グレー色,23,マサル工業,4,4,90,360,210,2,1,2
2015/11/17,,817,1,1,鉄フレキダクト　１５０φ,1,,1,4,2920,2920,5740,2,1,2
2015/11/17,,817,1,1240,アルミフレキダクト　１００φ,7,バクマ工業,5,4,550,2750,2200,2,1,2
2015/11/17,,817,1,795,台付スライドボックス　１ケ用,3,,100,3,53,5300,100,2,1,2
2015/11/17,,817,1,756,ＰＦ管１６　ベージュ　５０ｍ,1,,1,10,2500,2500,9080,2,1,2
2015/11/17,,817,1,797,台付スライドボックス　２ケ用,1,,10,3,171,1710,330,2,1,2
2015/11/17,,817,1,952,６００Ｖ　ＩＶ電線　５．５ｍｍ２(緑）,1,,15,6,63,945,,2,1,2
2015/11/17,,817,1,1447,ＶＶＦケーブル　１．６ｍｍ ２Ｃ,24,矢崎電線,200,6,39,7800,,2,1,2
2015/11/17,,817,1,947,ＶＶＦケーブル　１．６ｍｍ ３Ｃ,24,矢崎電線,100,6,75,7500,,2,1,2
2015/11/17,,817,1,948,ＶＶＦケーブル　２．０ｍｍ ２Ｃ,24,矢崎電線,200,6,70,14000,,2,1,2
2015/11/17,,817,1,954,ＶＶＦケーブル　２．０ｍｍ ３Ｃ,24,矢崎電線,100,6,110,11000,,2,,2
2015/11/12,,801,1,1242,ポリ台φ１５０　ブラック,1,,6,3,290,1740,530,2,1,2
2015/11/12,,801,1,504,埋込ダブルコンセント,2,パナソニック電工,3,3,149,447,260,2,1,2
2015/11/12,,801,1,539,モダンプレート３コ用,2,パナソニック電工,3,5,63,189,110,2,1,2
2015/11/12,,801,1,1244,スナップキャップ　ホワイト,1,,2,3,100,200,180,2,1,2
2015/11/12,,801,1,530,埋込パイロットスイッチＢ　４Ａ,2,パナソニック電工,4,3,630,2520,1100,2,1,2
2015/11/12,,801,1,531,埋込パイロットスイッチＢ　０．５Ａ,2,パナソニック電工,2,3,675,1350,1200,2,1,2
2015/11/12,,801,1,527,埋込ネームスイッチＢ,2,パナソニック電工,3,3,149,447,260,2,1,2
2015/11/12,,801,1,558,新金属プレート６コ用,2,,1,5,342,342,600,2,1,2
2015/11/12,,801,1,1245,新金属プレート４コ用,1,,1,5,342,342,600,2,1,2
2015/11/12,,801,1,1245,新金属プレート４コ用,1,,1,5,342,342,600,2,1,2
2015/11/12,,801,1,507,埋込アースターミナル付ダブルコンセント,2,パナソニック電工,3,3,333,999,590,2,1,2
2015/11/12,,801,1,559,新金属プレート９コ用,1,,1,5,750,750,1200,2,1,2
2015/11/12,,801,1,519,パネルはさみ金具,2,,20,3,40,800,70,2,1,2
2015/11/12,,801,1,572,ワイド２１　埋込テレホンモジュラジャック　６極２心,1,,1,3,162,162,290,2,1,2
2015/11/12,,801,1,555,新金属プレート１コ用,2,パナソニック電工,1,5,171,171,300,2,1,2
2015/11/12,,801,1,512,ブランクチップ,2,パナソニック電工,20,3,25,500,45,2,1,2
2015/11/12,,801,1,558,新金属プレート６コ用,2,,1,5,342,342,600,2,1,2
2015/11/12,,801,1,1105,新金属プレート５コ用,1,,2,5,342,684,600,2,1,2
2015/11/6,,813,1,393,ラピット蛍光灯　昼光色,1,,12,4,260,3120,580,2,1,2
2015/11/6,,813,1,397,スリムライン蛍光灯　白色,1,,25,4,700,17500,1760,2,1,2
2015/11/12,,800,1,570,新金属埋込コンセントプレート　φ３５．５,1,,1,5,171,171,300,2,1,2
2015/11/12,,800,1,555,新金属プレート１コ用,2,パナソニック電工,3,5,171,513,300,2,1,2
2015/11/12,,800,1,527,埋込ネームスイッチＢ,2,パナソニック電工,5,3,149,745,260,2,1,2
